period,stateid,stateName,sector,sectorName,entityid,entityName,plantid,plantName,generatorid,technology,energy_source_code,energy.source.desc,prime_mover_code,balancing_authority_code,balancing.authority.name,status,statusDescription,county,latitude,longitude,nameplate.capacity.mw,operating.year.month,unit,nameplate.capacity.mw.units
2016-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2016-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2016-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2016-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2016-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2016-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2016-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2015-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2015-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2014-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2014-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2013-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2013-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-12,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2018-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2018-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2018-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2018-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-10,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-08,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-07,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,1,2007-12,,MW
2017-01,CO,Colorado,ipp-non-chp,IPP Non-CHP,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,2,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Alamosa,37.690304,-105.880501,7.2,2007-12,,MW
2017-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-05,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-04,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-06,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-03,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-09,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-11,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
2020-02,CO,Colorado,ipp-non-chp,IPP Non-CHP,56026,MMA DAS Power,56815,Denver Int Airport,1,Solar Photovoltaic,SUN,Solar,PV,PSCO,Public Service Company of Colorado,OP,Operating,Denver,39.836789,-104.697149,1.9,2008-09,,MW
