37.267778,-120.4825,59267
36.8625,-121.428889,59268
34.512778,-117.387222,59269
34.511389,-117.387222,59270
34.509444,-117.387222,59271
34.508056,-117.387222,59272
34.613056,-117.938889,59273
38.001111,-121.703889,59283
36.306667,-119.629167,59300
35.248889,-118.034444,59308
35.265833,-117.999167,59309
35.269444,-118.014444,59315
35.253056,-118.014722,59316
35.253611,-118.026944,59317
35.305556,-119.6225,59322
38.587222,-121.457778,59323
34.812222,-118.352778,59334
37.130278,-121.052222,59339
34.473889,-117.562778,59359
34.471389,-117.562222,59360
35.615833,-119.578333,59380
36.185,-119.375,59395
34.762222,-117.338889,59397
34.762222,-117.338889,59398
34.762222,-117.338889,59399
33.713056,-117.0725,59405
35.393333,-119.127778,59408
34.768333,-117.323611,59409
34.766389,-117.323611,59410
34.765,-117.323611,59411
35.126111,-119.243333,59412
36.141944,-119.581667,59413
35.815,-119.459722,59414
33.8025,-117.919722,59416
34.413056,-117.470833,59421
34.4175,-117.469722,59422
34.415278,-117.47,59423
34.703611,-118.334167,59431
34.557222,-117.3775,59440
34.557222,-117.3775,59441
34.689167,-118.324722,59443
34.682222,-117.3475,59469
37.33,-122.01,59473
36.544722,-120.316111,59522
36.386944,-120.236667,59523
35.612,-119.845,59524
37.009444,-120.957222,59525
34.648889,-118.076667,59528
36.941111,-119.96,59531
35.249167,-117.955278,59532
34.548056,-117.464444,59536
34.548056,-117.464444,59537
33.896111,-117.283611,59539
34.100278,-117.552778,59540
34.039722,-117.606667,59541
38.521111,-121.993889,59550
36.925833,-120.82,59555
34.093333,-117.319444,59597
34.042222,-117.361667,59598
35.831944,-119.056111,59599
35.835833,-119.056111,59600
35.115278,-119.317778,59607
33.74,-117.010556,59610
36.050833,-119.9475,59633
35.726667,-119.905833,59638
34.071389,-118.196111,59651
34.236667,-118.565833,59652
33.252222,-115.4975,59657
37.05758,-120.653625,59687
38.129759,-122.568158,59703
33.1125,-116.0139,59722
33.1101,-116.0059,59723
34.613602,-117.93439,59730
36.552186,-120.352481,59737
36.723806,-120.432139,59738
34.780192,-118.19333,59739
35.022903,-118.282694,59740
36.13726,-120.218453,59746
36.137219,-120.224445,59748
33.792694,-118.252407,59798
35.250031,-117.976847,59840
34.819,-118.432,59868
36.716,-120.415,59870
38.55,-121.75,59872
35.0199,-118.2879,59878
34.862,-118.38,59879
36.15042,-119.58542,59900
36.876847,-120.667608,59915
34.03527,-117.5341,59916
36.581365,-120.40447,59939
36.581182,-120.37957,59940
34.6608,-118.0836,59942
35.317551,-118.989894,59948
34.73206,-118.313573,59961
34.719538,-118.31301,59962
34.720499,-118.30046,59963
34.730263,-118.30425,59964
34.844226,-118.458466,59976
34.836649,-118.480204,59977
39.69898,-122.175583,59978
38.019671,-121.86506,59979
35.731362,-119.818712,60007
34.600231,-117.94751,60026
37.120586,-120.32488,60027
34.097728,-117.544529,60032
35.615573,-120.404352,60033
35.615573,-120.404352,60034
33.97819,-117.38514,60035
37.379919,-121.130661,60039
34.901,-119.596,60043
32.729238,-117.207718,60060
35.996324,-120.15146,60077
35.856278,-119.068414,60078
35.844167,-119.068069,60079
35.845378,-119.056992,60080
35.850403,-119.026992,60081
36.616846,-120.105144,60083
34.748894,-117.973571,60085
34.66072,-118.081152,60086
34.824206,-118.438547,60091
33.68,-114.73,60092
33.68,-114.742,60093
33.656,-114.742,60094
33.682,-114.768,60095
36.257938,-119.798139,60142
33.914356,-118.050189,60151
33.912917,-118.050561,60153
33.912917,-118.041944,60154
34.030119,-117.517753,60182
33.892614,-118.037564,60183
34.655694,-118.298166,60185
34.655556,-118.280722,60186
34.686944,-118.311722,60187
37.691,-121.717,60193
38.643527,-121.505506,60219
38.339857,-121.114494,60226
33.211095,-117.299593,60231
34.825267,-118.524989,60233
33.162056,-115.531694,60237
35.126111,-119.243361,60242
34.108618,-117.782246,60255
36.219,-119.907,60275
35.211044,-119.387258,60277
34.694839,-118.28769,60279
34.714703,-118.311006,60280
34.705549,-118.301417,60281
34.71647,-118.2821,60310
34.71412,-118.2739,60311
33.154761,-115.544918,60315
34.826697,-118.335211,60324
33.176627,-115.572788,60336
34.821453,-118.497406,60386
35.20473,-118.06875,60389
36.2647,-117.9955,60412
33.5226,-117.1815,60426
37.92,-122.344,60428
35.534584,-119.060029,60446
36.102307,-119.566516,60450
34.678305,-118.302649,60474
34.681338,-118.314087,60475
34.667817,-118.298089,60481
34.541,-117.061,60485
35.314198,-118.81192,60490
35.171153,-118.001652,60491
33.2503,-117.0226,60509
33.2704,-117.0588,60516
33.618678,-114.696182,60558
34.839012,-118.386843,60590
