sector,entityid,entityName,plantName,plantid,balancing_authority_code,balancing.authority.name,status,county,nameplate.capacity.mw,operating.year.month,geometry,intersection,geoid
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.879|36.627,7828,06069000802
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,56769,Consolidated Edison Development Inc.,Panoche Valley Solar Farm,57340,CISO,California Independent System Operator,OP,san benito,140,2018-01,-120.729752|36.78005,3852,06019008402
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,62949,Gamma Genco CV II LLC,RE Rio Grande Solar LLC,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,58480,"RE Rio Grande, LLC",Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.167222|35.046667,7644,06029005900
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
ipp-non-chp,57354,X-Elio North America Inc,Rio Grande Solar,58500,CISO,California Independent System Operator,OP,kern,5,2013-12,-118.16451|35.00745,1769,06029006500
